company_id,company_name,prefecture,url,status,final_url,note,checked_at
22-038222,クラフトハウス㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:52
22-034762,㈱建築工房わかば,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:53
22-024245,㈱建築工房わたなべ,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:53
22-038139,ウエストンホームズ㈱,静岡,http://weston-h.jp,ok,http://weston-h.jp,HTTP 200,2026/03/29 17:51:53
22-002110,近藤建設工業㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:53
00-002624,須山建設㈱,静岡,https://www.suyama-group.co.jp,ok,https://www.suyama-group.co.jp,HTTP 200,2026/03/29 17:51:53
22-036920,㈱ブルーワン,静岡,https://www.blue-one.jp,ok,https://www.blue-one.jp,HTTP 200,2026/03/29 17:51:53
22-003653,㈱工藤建設,静岡,https://www.kudo.co.jp,ok,https://www.kudo.co.jp,HTTP 200,2026/03/29 17:51:53
22-026615,㈲鹿島建築,静岡,https://i-daiku.jp,ok,https://i-daiku.jp,HTTP 200,2026/03/29 17:51:53
22-010930,杉森建設㈱,静岡,https://sugimori.i-ra.jp,ok,https://sugimori.i-ra.jp,HTTP 200,2026/03/29 17:51:53
22-008850,住起産業㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:53
22-032645,㈲石牧建築,静岡,http://ishimaki.com,redirect,https://www.ishimaki.com,HTTP 200,2026/03/29 17:51:53
22-007397,㈲水田建設,静岡,https://mizuta-k.com,ok,https://mizuta-k.com,HTTP 200,2026/03/29 17:51:53
22-036613,㈲こころ木造建築研究所,静岡,http://kokolab.jp,redirect,https://www.kokolab.jp,HTTP 200,2026/03/29 17:51:53
22-037052,㈱イーホーム,静岡,https://www.e-home-co.jp,ok,https://www.e-home-co.jp,HTTP 200,2026/03/29 17:51:53
22-034379,㈱イワックス,静岡,https://iwax.co.jp,ok,https://iwax.co.jp,HTTP 200,2026/03/29 17:51:53
22-033529,㈲大建工匠,静岡,http://www.kousyou-d.co.jp,ok,http://www.kousyou-d.co.jp,HTTP 200,2026/03/29 17:51:53
22-006274,田畑工事㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:53
22-015116,遠州建設㈱,静岡,http://www.en-ken.co.jp,ok,http://www.en-ken.co.jp,HTTP 200,2026/03/29 17:51:53
22-007430,㈱ツチヤ・フソウホーム,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-021193,東海住宅㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-027535,㈱興友ハウス,静岡,https://www.ko-u.co.jp,ok,https://www.ko-u.co.jp,HTTP 200,2026/03/29 17:51:54
22-019739,戸﨑建設㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-038777,大栄ホーム㈱,静岡,https://taiyokomuten.co.jp,ok,https://taiyokomuten.co.jp,HTTP 200,2026/03/29 17:51:54
22-038063,㈱太平工務店,静岡,https://taiheikoumuten.com,ok,https://taiheikoumuten.com,HTTP 200,2026/03/29 17:51:54
22-035543,㈱永太建工,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-036608,㈱ナチュラルライフ,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-024219,㈱芹工務店,静岡,http://www.seriko.com,redirect,https://seriko.com,HTTP 200,2026/03/29 17:51:54
00-003681,中村建設㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-030938,㈱ニットーホーム,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-024962,乗松建設㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-024223,㈱セイケンハウス工業,静岡,https://www.seiken-house.co.jp,ok,https://www.seiken-house.co.jp,HTTP 200,2026/03/29 17:51:54
22-001031,長谷川建設㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-023291,浜松太陽住宅㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-040162,ハウスコネクト㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-031114,㈱ヒロ総合ハウジング,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-020727,㈱マクス,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-040571,㈱新和,静岡,https://riforma.shizuoka.jp/company,ok,https://riforma.shizuoka.jp/company,HTTP 200,2026/03/29 17:51:54
22-015177,長田建設㈱,静岡,https://www.osada-kensetsu.co.jp,ok,https://www.osada-kensetsu.co.jp,HTTP 200,2026/03/29 17:51:54
22-027244,㈱オバタケイ,静岡,https://obatakei.co.jp,ok,https://obatakei.co.jp,HTTP 200,2026/03/29 17:51:54
00-027243,渡辺建設㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-039182,ＯＮＥＮＥＳＳ設計企画㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-021134,㈱寿建設,静岡,https://kotobukikensetsu.co.jp,ok,https://kotobukikensetsu.co.jp,HTTP 200,2026/03/29 17:51:54
22-036520,なごみ住宅㈱,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-035936,美和建設㈱,静岡,https://www.miwa-kensetsu.jp,ok,https://www.miwa-kensetsu.jp,HTTP 200,2026/03/29 17:51:54
22-002342,㈱西尾組,静岡,http://nozaki-co.sakura.ne.jp/HP/home.html,ok,http://nozaki-co.sakura.ne.jp/HP/home.html,HTTP 200,2026/03/29 17:51:54
22-018611,末廣建設㈱,静岡,https://suehiro-k.co.jp,ok,https://suehiro-k.co.jp,HTTP 200,2026/03/29 17:51:54
22-019248,㈱朝日鉄建,静岡,https://asahi-yume.jp,ok,https://asahi-yume.jp,HTTP 200,2026/03/29 17:51:54
22-021104,新栄住宅㈱,静岡,https://www.shinei-jyuutaku.jp,ok,https://www.shinei-jyuutaku.jp,HTTP 200,2026/03/29 17:51:54
22-009473,五朋建設㈱,静岡,https://www.gohokensetsu.co.jp,ok,https://www.gohokensetsu.co.jp,HTTP 200,2026/03/29 17:51:55
22-036986,㈱メテックス建築事務所,静岡,https://metecs-arch.com,ok,https://metecs-arch.com,HTTP 200,2026/03/29 17:51:55
22-004263,山本建設㈱,静岡,https://www.yamamotokensetu.co.jp,ok,https://www.yamamotokensetu.co.jp,HTTP 200,2026/03/29 17:51:55
22-006005,静岡三基㈱,静岡,https://diyhome.co.jp/company/outline,ok,https://diyhome.co.jp/company/outline,HTTP 200,2026/03/29 17:51:55
22-040437,大成ビルド㈱,静岡,https://taisei-bld.co.jp,ok,https://taisei-bld.co.jp,HTTP 200,2026/03/29 17:51:55
22-009197,三倖建設㈱,静岡,https://www.sanko-shizuoka.co.jp,ok,https://www.sanko-shizuoka.co.jp,HTTP 200,2026/03/29 17:51:55
22-029794,㈲ワイズホーム,静岡,https://ys-home.co.jp,ok,https://ys-home.co.jp,HTTP 200,2026/03/29 17:51:55
22-034801,㈱創造舎,静岡,https://sozosya.co.jp,ok,https://sozosya.co.jp,HTTP 200,2026/03/29 17:51:55
22-010909,㈲仲田工務店,静岡,https://www.nakada-koumuten.co.jp,ok,https://www.nakada-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
23-103402,クラシスホーム㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
23-027102,㈱不動産ＳＨＯＰナカジツ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
00-008469,東建コーポレーション㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
00-018121,㈱ＡＶＡＮＴＩＡ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
23-040178,㈱ウッドフレンズ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
22-038384,㈱リブテック,静岡,https://livtec.jp/company,ok,https://livtec.jp/company,HTTP 404,2026/03/29 17:51:55
23-107925,名鉄都市開発㈱,愛知,https://www.m-cd.co.jp,ok,https://www.m-cd.co.jp,HTTP 200,2026/03/29 17:51:55
22-001999,㈱寺田工務店,静岡,https://www.teradanet.com,ok,https://www.teradanet.com,HTTP 200,2026/03/29 17:51:55
00-023233,㈱エサキホーム,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
23-011721,㈱フジケン,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
00-027216,角文㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
23-103935,アーレックス㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:55
22-040764,㈱フロンティア,静岡,https://frontier1215.co.jp,ok,https://frontier1215.co.jp,HTTP 200,2026/03/29 17:51:56
22-037491,㈱ＷＥＳＴ－ＳＴＹＬＥ,静岡,https://www.hamamatsu-bmf.jp/past2020/search2020/info.html,redirect,https://www.hamamatsu-bmf.jp,HTTP 200,2026/03/29 17:51:56
23-059959,岡田建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
00-001896,山旺建設㈱,愛知,https://www.sanyo-kensetu.co.jp,ok,https://www.sanyo-kensetu.co.jp,HTTP 200,2026/03/29 17:51:56
00-009240,サーラ住宅㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
23-033249,丸美産業㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
22-012469,㈱袴田工務店,静岡,https://fbirdhouse.com,ok,https://fbirdhouse.com,HTTP 200,2026/03/29 17:51:56
23-110106,㈱玉善,愛知,https://www.tamazen.co.jp,ok,https://www.tamazen.co.jp,HTTP 200,2026/03/29 17:51:56
00-009999,㈱ユニホー,愛知,https://www.uniho.co.jp,ok,https://www.uniho.co.jp,HTTP 200,2026/03/29 17:51:56
23-055933,ウッドホーム㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
23-000081,㈱三昭堂,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
22-026014,㈱マルヨシ市川建築事務所,静岡,https://ichikawakenchiku.co.jp,ok,https://ichikawakenchiku.co.jp,HTTP 200,2026/03/29 17:51:56
00-028758,フィリックス㈱,愛知,https://www.takenaka.co.jp/newslog/2012/02/02,ok,https://www.takenaka.co.jp/newslog/2012/02/02,HTTP 200,2026/03/29 17:51:56
00-019146,㈱アーキッシュギャラリー,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
00-003344,㈱近藤組,愛知,https://www.kondo.co.jp,ok,https://www.kondo.co.jp,HTTP 200,2026/03/29 17:51:56
00-027733,㈱アールプランナー,愛知,https://www.arrgallery.jp,ok,https://www.arrgallery.jp,HTTP 200,2026/03/29 17:51:56
23-065129,㈱善匠,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
23-026521,貝沼建設㈱,愛知,https://www.kainuma.co.jp,ok,https://www.kainuma.co.jp,HTTP 200,2026/03/29 17:51:56
23-064269,アーキテックス㈱,愛知,https://architex.jp,ok,https://architex.jp,HTTP 200,2026/03/29 17:51:56
23-058006,㈱山豊工建,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:56
23-032877,ブラザー不動産㈱,愛知,https://www.brother-bre.co.jp,ok,https://www.brother-bre.co.jp,HTTP 200,2026/03/29 17:51:57
T23-021724,㈱エイチティーピー,愛知,https://www.htp-h.co.jp/contents/corporate.html,ok,https://www.htp-h.co.jp/contents/corporate.html,HTTP 200,2026/03/29 17:51:57
23-057470,アイシン開発㈱,愛知,https://www.aisin-ad.co.jp,ok,https://www.aisin-ad.co.jp,HTTP 200,2026/03/29 17:51:57
23-028072,㈱ケー・エイチ・ケー,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-104804,㈱トスコ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
T00-009870,ケイアイプランニング㈱,愛知,https://kip.ki-group.co.jp/company,redirect,https://kip.ki-group.co.jp:443/company,HTTP 200,2026/03/29 17:51:57
23-002617,春田建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
00-026421,ロイヤルウッド㈱,愛知,https://www.wb-house.jp/construction_store/9148.html,ok,https://www.wb-house.jp/construction_store/9148.html,HTTP 200,2026/03/29 17:51:57
23-069475,中尾建設工業㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-101276,㈱クレストンホーム,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-041676,桑原木材㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
00-026186,㈱ネイブレイン,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-042756,㈱ライフサワダ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-019094,丸中建設㈱,愛知,https://www.marunakagr.jp,ok,https://www.marunakagr.jp,HTTP 200,2026/03/29 17:51:57
23-045868,㈱ハウスジャパン,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-105466,オオトリ建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-006264,㈱イトコー,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-050088,㈱日建ホームズ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
22-024494,アンフィニホームズファイナンシャルトラスト㈱,静岡,http://www.sbs-mhc.co.jp,redirect,https://www.sbs-mhc.co.jp,HTTP 200,2026/03/29 17:51:57
00-019835,名稲建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-061599,㈱アッシュホーム,愛知,https://www.yasue.co.jp,ok,https://www.yasue.co.jp,HTTP 200,2026/03/29 17:51:57
00-028060,ニッカホーム㈱,愛知,https://www.nikka-home.co.jp,ok,https://www.nikka-home.co.jp,HTTP 200,2026/03/29 17:51:57
23-006809,阿部建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-066838,松屋地所㈱,愛知,https://www.glan-first.jp,ok,https://www.glan-first.jp,HTTP 200,2026/03/29 17:51:57
T23-022561,㈱ラ・カーサ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-103938,東邦ガスライフソリューションズ㈱,愛知,https://togahouse.jp/reform,ok,https://togahouse.jp/reform,HTTP 200,2026/03/29 17:51:57
23-057839,ハタスビルダー㈱,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:57
23-049209,㈱東海・ビルド,愛知,https://www.yasue.co.jp,ok,https://www.yasue.co.jp,HTTP 200,2026/03/29 17:51:57
00-017814,㈱ニットー,愛知,https://www.nittoh-info.co.jp,ok,https://www.nittoh-info.co.jp,HTTP 200,2026/03/29 17:51:57
23-007742,小松開発工業㈱,愛知,https://www.komatsu-kaihatsu.co.jp/business/house,ok,https://www.komatsu-kaihatsu.co.jp/business/house,HTTP 200,2026/03/29 17:51:57
00-022138,タイコウハウス㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-065187,㈱ワンダーランド,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-047979,㈱サンエム,愛知,https://san-em.co.jp,ok,https://san-em.co.jp,HTTP 200,2026/03/29 17:51:58
23-032508,東部建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-029029,熊沢建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-003236,㈱畔柳組,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-107176,㈱ＴＳＯＮ,愛知,https://tson.co.jp/invest,ok,https://tson.co.jp/invest,HTTP 200,2026/03/29 17:51:58
23-028170,植村産業㈱,愛知,https://www.uemurasangyo.co.jp,ok,https://www.uemurasangyo.co.jp,HTTP 200,2026/03/29 17:51:58
23-036304,㈱井上商会,愛知,https://www.inoues.co.jp,ok,https://www.inoues.co.jp,HTTP 200,2026/03/29 17:51:58
23-057354,日本住建㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-064449,吉良建設㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-001689,㈱丸協,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-063523,㈱名東木材,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-108768,丹羽ハウジング㈱,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-068323,セントラルホーム㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-025375,㈱吉川住建,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-065382,㈱考建社,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
T23-017628,㈱フラワー不動産,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-060757,㈱エコ建築考房,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-047936,㈱リキュー,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-021454,共和建設工業㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-108499,㈱クラージュ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-043293,㈱平松建工,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-053976,㈱チタコーポレーション,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-108406,㈱八’家,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-043326,アイカワホーム㈱,愛知,https://www.aikawa.co.jp,ok,https://www.aikawa.co.jp,HTTP 200,2026/03/29 17:51:58
23-003053,㈱波多野工務店,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-036952,夢木香㈱,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-109252,㈱Ｂｅｒｉｔａ,愛知,http://www.mirai-koumuten.co.jp,redirect,https://www.mirai-koumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-103381,㈱パオ,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-065211,㈱ホームランディック,愛知,https://www.hatanokoumuten.co.jp,ok,https://www.hatanokoumuten.co.jp,HTTP 200,2026/03/29 17:51:58
23-005148,㈱ナルセコーポレーション,愛知,https://www.naruse-co.jp,ok,https://www.naruse-co.jp,HTTP 200,2026/03/29 17:51:58
23-108468,㈱グローブホーム,愛知,https://www.globehome.co.jp,ok,https://www.globehome.co.jp,HTTP 200,2026/03/29 17:51:58
23-051528,㈱小野工務店,愛知,https://reocc.co.jp,ok,https://reocc.co.jp,HTTP 503,2026/03/29 17:51:58
23-016428,安井建設㈱,愛知,https://www.yasue.co.jp,ok,https://www.yasue.co.jp,HTTP 200,2026/03/29 17:51:58
00-026486,㈱住生活研究所,三重,"https://www2.aqura.co.jp/lab/#:~:text=%E4%BD%8F%E3%81%BF%E3%81%94%E3%81%93%E3%81%A1%E3%83%BB%E4%BD%8F%E3%81%BF%E3%81%94%E3%81%9F%E3%81%88%E3%83%BB%E4%BD%8F%E3%81%BF,%E6%80%A7%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E7%A0%94%E7%A9%B6%E3%81%97%E3%81%BE%E3%81%99%E3%80%82&amp;text=%E5%A4%A7%E5%AD%A6%E3%81%AA%E3%81%A9%E3%81%AE%E5%A4%96%E9%83%A8%E3%81%AE,%E7%92%B0%E5%A2%83%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E7%A0%94%E7%A9%B6%E3%81%97%E3%81%BE%E3%81%99%E3%80%82",ok,"https://www2.aqura.co.jp/lab/#:~:text=%E4%BD%8F%E3%81%BF%E3%81%94%E3%81%93%E3%81%A1%E3%83%BB%E4%BD%8F%E3%81%BF%E3%81%94%E3%81%9F%E3%81%88%E3%83%BB%E4%BD%8F%E3%81%BF,%E6%80%A7%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E7%A0%94%E7%A9%B6%E3%81%97%E3%81%BE%E3%81%99%E3%80%82&amp;text=%E5%A4%A7%E5%AD%A6%E3%81%AA%E3%81%A9%E3%81%AE%E5%A4%96%E9%83%A8%E3%81%AE,%E7%92%B0%E5%A2%83%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E7%A0%94%E7%A9%B6%E3%81%97%E3%81%BE%E3%81%99%E3%80%82",HTTP 200,2026/03/29 17:51:58
23-104154,百年住宅中部㈱,愛知,https://www.wpc100.co.jp,ok,https://www.wpc100.co.jp,HTTP 200,2026/03/29 17:51:58
T23-009567,寿住宅販売㈱,愛知,https://kjh.co.jp,ok,https://kjh.co.jp,HTTP 200,2026/03/29 17:51:59
24-015428,三重県労働者住宅（生協）,三重,https://www.mie-jsk.or.jp,ok,https://www.mie-jsk.or.jp,HTTP 200,2026/03/29 17:51:59
24-014245,㈱サンクスホーム,三重,https://sunkushome.jp,ok,https://sunkushome.jp,HTTP 200,2026/03/29 17:51:59
24-021915,ハウスクラフト㈱,三重,https://www.house-craft.jp,ok,https://www.house-craft.jp,HTTP 200,2026/03/29 17:51:59
23-107163,㈱ＭＩＲＡＩＺ,愛知,https://www.mirai-z.co.jp,ok,https://www.mirai-z.co.jp,HTTP 200,2026/03/29 17:51:59
24-022475,Ａｒｃｈｉｓｈ　Ｄｅｓｉｇｎ㈱,三重,https://www.mie-uij.jp/facility/detail/420,ok,https://www.mie-uij.jp/facility/detail/420,HTTP 200,2026/03/29 17:51:59
23-110826,㈱ドリームプロジェクト,愛知,https://dream-pj.co.jp,ok,https://dream-pj.co.jp,HTTP 200,2026/03/29 17:51:59
22-000266,大河原建設㈱,静岡,https://ohkawara.co.jp,timeout,,timeout,2026/03/29 17:51:59
23-004386,㈱相馬建設,愛知,https://www.souma-g.co.jp/souma,ok,https://www.souma-g.co.jp/souma,HTTP 200,2026/03/29 17:51:59
